,cpu_load
3595,0.3758118096346082
3596,0.3757296138695869
3597,0.3774620476861892
3598,0.39270967823519365
3599,0.39980506958187645
3600,0.3769369432027263
3601,0.3737044366744858
3602,0.357597860381009
3603,0.3574887929235769
3604,0.35689255748961485
3605,0.3561859900479897
3606,0.3548297599251386
3607,0.3492578354693694
3608,0.34926099684494716
3609,0.35316086975764893
3610,0.36856309157240497
3611,0.37842373813693814
3612,0.3720589406862714
3613,0.3756199141370393
3614,0.3789422037316877
3615,0.38367193773354663
3616,0.38280445627501436
3617,0.3877298794251354
3618,0.3805725251171289
3619,0.38104515076600126
3620,0.3796399193216952
3621,0.37755025006480813
3622,0.3554822678443844
3623,0.3752519300197902
3624,0.3592183815021592
3625,0.3409029520925145
3626,0.39485498770224897
3627,0.3618502266706289
3628,0.36257418167793165
3629,0.3643951340107107
3630,0.3453921054129072
3631,0.3429531041546798
3632,0.34588401545280384
3633,0.3473499453082025
3634,0.35666019638465085
3635,0.35960944366112585
3636,0.36385042899866593
3637,0.36493604537206226
3638,0.36882453733268417
3639,0.3803272023722962
3640,0.38828122332589354
3641,0.39391321391763984
3642,0.4019415271973141
3643,0.3943684520008346
3644,0.39673474162077405
3645,0.3932682932997806
3646,0.398446626496121
3647,0.4087685177574466
3648,0.35663237627956673
3649,0.3504582097762378
3650,0.34096776029185816
3651,0.33773209238803986
3652,0.3373179521873557
3653,0.3386251809887518
3654,0.33682635828501695
3655,0.33505756864927067
3656,0.33527886493971254
3657,0.3409582761651249
3658,0.34691272706580084
3659,0.36103237880866723
3660,0.374777723683129
3661,0.3949804943126853
3662,0.3764848664951093
3663,0.36542036811057227
3664,0.38282057929046087
3665,0.39568231969094386
3666,0.40224154173964183
3667,0.3820754430667872
3668,0.39856170056715073
3669,0.3947171517270595
3670,0.3939663250273459
3671,0.38541923001536427
3672,0.34998874550294323
3673,0.3664465506231071
3674,0.34811847571115145
3675,0.3425196795629714
3676,0.3402106108409891
3677,0.34122067033807746
3678,0.3421513793081646
3679,0.34841090295209254
3680,0.34668795326222346
3681,0.3463152270816077
3682,0.3561524794668656
3683,0.41452569882207146
3684,0.37350779911355025
3685,0.3769647633078105
3686,0.374329756763763
3687,0.4006576925751933
3688,0.4020155033858332
3689,0.39287122452721623
3690,0.38291447214511976
3691,0.3793471759431964
3692,0.39631965300741656
3693,0.42639634797893256
3694,0.39660354453429775
3695,0.3936508197446873
3696,0.2874823437173983
3697,0.30550060382273536
3698,0.30457748215403485
3699,0.30718877838124925
3700,0.30687896357463057
3701,0.3065659873924342
3702,0.3073183947799366
3703,0.30591474402341945
3704,0.3073171302297056
3705,0.31062993569762076
3706,0.3212964168969202
3707,0.3441547430117793
3708,0.3299459404776206
3709,0.3261665159744308
3710,0.331322719541727
3711,0.3375316611764111
3712,0.3485601198793619
3713,0.3399374679910723
3714,0.3464230299888087
3715,0.33818132385763694
3716,0.3810479960040213
3717,0.4989293685468421
3718,0.3715294102769997
3719,0.3679918310055071
3720,0.36031759179053985
3721,0.3724952105159997
3722,0.3691994764762043
3723,0.3579370759805006
3724,0.3578643643422126
3725,0.35798923867753335
3726,0.35914472145119786
3727,0.36045036956480503
3728,0.3610541923001537
3729,0.3611284846262306
3730,0.3640733059768967
3731,0.3668015731004875
3732,0.3647846154818885
3733,0.36794757174741877
3734,0.3708022938941192
3735,0.37462123559203075
3736,0.3746038480263532
3737,0.372443047818967
3738,0.37145986001428943
3739,0.37133498567896867
3740,0.37386092476558397
3741,0.37342149356027793
3742,0.3732431919776933
3743,0.3749917488097421
3744,0.35090617669560376
3745,0.3581141130128541
3746,0.35203320708906854
3747,0.3514594174217085
3748,0.3499672481490146
3749,0.35031183808698835
3750,0.350732301038828
3751,0.34015117698012753
3752,0.34105849177093933
3753,0.3534384385333746
3754,0.36339582319058666
3755,0.36008396613534477
3756,0.3832217578512762
3757,0.37446158612535485
3758,0.3917274388431894
3759,0.3785365992450635
3760,0.37883851061273777
3761,0.3730942911879817
3762,0.39405104989282935
3763,0.376696678658818
3764,0.38445153295101764
3765,0.3872604151518409
3766,0.441730916356325
3767,0.4194811550401811
3768,0.32949544445779244
3769,0.3280143399996206
3770,0.30514336838245054
3771,0.3075475945093229
3772,0.30451267395469117
3773,0.3052018538306388
3774,0.3058214834438761
3775,0.31106304415177133
3776,0.3249636125671002
3777,0.3225293533722393
3778,0.34358601154534363
3779,0.3490283196024254
3780,0.3561347757636303
3781,0.34584607894587094
3782,0.3890156108726029
3783,0.3870786360561207
3784,0.337762757731144
3785,0.343691917627198
3786,0.36002358386180994
3787,0.35608767126752194
3788,0.3513424465253321
3789,0.37360643403157584
3790,0.39912663838289314
3791,0.342664470564432
3792,0.3564717784002175
3793,0.3995281330812663
3794,0.3496115933965187
3795,0.3285315410441391
3796,0.3309326057954337
3797,0.32550136255287404
3798,0.32898519843954505
3799,0.32821856486194273
3800,0.3238700927547595
3801,0.33601609772444185
3802,0.3431829361591816
3803,0.35384151391953667
3804,0.3476009585290752
3805,0.34280673246543036
3806,0.35416713560404406
3807,0.3675065598543238
3808,0.3540517453954565
3809,0.3547614742126594
3810,0.3496558526546071
3811,0.35226082613066595
3812,0.3518182335497822
3813,0.3469971357937266
3814,0.34509398769592625
3815,0.3471567852604025
3816,0.3011002851560771
3817,0.29853957093810657
3818,0.29739831435454195
3819,0.2990406489671786
3820,0.2972987310238431
3821,0.29770022572221627
3822,0.3000759994688889
3823,0.2981412376153112
3824,0.298485827553285
3825,0.30024197168672034
3826,0.3179045770395615
3827,0.32041154787271037
3828,0.3158133270948855
3829,0.3155888694288659
3830,0.32517099880500006
3831,0.3238685120669706
3832,0.32550294324066287
3833,0.3366278238987348
3834,0.3469737416144513
3835,0.3694871616537788
3836,0.35142590684058445
3837,0.3492888169500313
3838,0.3565745231064941
3839,0.3494955709128156
3840,0.31293647531914087
3841,0.31388804936804104
3842,0.3185842727887759
3843,0.31819068152934704
3844,0.30101650870326696
3845,0.3003083605738529
3846,0.3057079900606352
3847,0.30518004033915236
3848,0.3012836449395861
3849,0.3076746818075481
3850,0.3261674643871041
3851,0.330281362426419
3852,0.3277405648745882
3853,0.32442143665551754
3854,0.3281281495204193
3855,0.3301950568731467
3856,0.3276706984743201
3857,0.35487243849543815
3858,0.3634207980576509
3859,0.345752186091212
3860,0.3620285282532136
3861,0.3406914560663636
3862,0.345119594838106
3863,0.3669726035192433
3864,0.2902842708919505
3865,0.3005761290852876
3866,0.2940409334909806
3867,0.2929091610341492
3868,0.28674858844580453
3869,0.29163322985097273
3870,0.2955210895364791
3871,0.29334132107562644
3872,0.288041274919543
3873,0.31181165788858045
3874,0.31734248446183905
3875,0.32251291421923506
3876,0.318871009553677
3877,0.3205879526299483
3878,0.32362603456015776
3879,0.3253379194355048
3880,0.3715477462553506
3881,0.3899109124362192
3882,0.38643150247535707
3883,0.3681163892032701
3884,0.3679279712188367
3885,0.3502720047547089
3886,0.34972698360510623
3887,0.35264651395115043
3888,0.31570520805012675
3889,0.31526103478145406
3890,0.3126228668618289
3891,0.31224192110471105
3892,0.31219924253441156
3893,0.3123083099918436
3894,0.31254857453575197
3895,0.3133610480592315
3896,0.31862789977174866
3897,0.31754987069973883
3898,0.3359253662453607
3899,0.3376593807497518
3900,0.33897640981543886
3901,0.3393744270006765
3902,0.33733217837745555
3903,0.37664230299888085
3904,0.37596798158814865
3905,0.37683514690912306
3906,0.3735362514937499
3907,0.3747676072812802
3908,0.3780680833844422
3909,0.3742984591455434
3910,0.3702439949670901
3911,0.3791698227732851
3912,0.36023318306261415
3913,0.3602173761847255
3914,0.3589196315100626
3915,0.3584612320512901
3916,0.3564442744326911
3917,0.35720995959762014
3918,0.3566662029982486
3919,0.3567920257462427
3920,0.35566499535277785
3921,0.3567164688699347
3922,0.35833667385352713
3923,0.3629333139435631
3924,0.36483456521601676
3925,0.36613072920289075
3926,0.36723436541708027
3927,0.3683930095663225
3928,0.3688071497670066
3929,0.36692613129825047
3930,0.3693730359954223
3931,0.37286635600882656
3932,0.3740502911626907
3933,0.37645293660177415
3934,0.3775783863074501
3935,0.37544919985584124
3936,0.3586683021516322
3937,0.36292509436706094
3938,0.3584786196169677
3939,0.35566499535277785
3940,0.3544349041154788
3941,0.3554816355692689
3942,0.3594049026612459
3943,0.35645439083453995
3944,0.35831454422448294
3945,0.3586781024159232
3946,0.37130305578563344
3947,0.3720459790464027
3948,0.36961488122711955
3949,0.36880556907921774
3950,0.37675484796944847
3951,0.38428524459562846
3952,0.38698189796344185
3953,0.39344849170771184
3954,0.3870435447872078
3955,0.41647911279155786
3956,0.4280737738604822
3957,0.40028212115655765
3958,0.3869885368521551
3959,0.3783813757041964
3960,0.35224754835323946
3961,0.35461225728539
3962,0.3514682692733262
3963,0.3443915300425521
3964,0.34480250886765845
3965,0.34542055779310693
3966,0.346495425489539
3967,0.3513528790647386
3968,0.3480745325906208
3969,0.34662029982485976
3970,0.36820680454479354
3971,0.376440607237021
3972,0.37255938644022785
3973,0.37072104654177124
3974,0.4169406736259081
3975,0.40904988018386557
3976,0.40512187102852193
3977,0.39284530124747874
3978,0.408672728077441
3979,0.38957359366207417
3980,0.39572563053635895
3981,0.39745458683982576
3982,0.398429871205559
3983,0.3872999323465626
3984,0.31318559171466687
3985,0.3051857308151923
3986,0.30333158403884697
3987,0.30352758932466695
3988,0.3009558102921743
3989,0.3023784293021579
3990,0.3003994081904918
3991,0.30128459335225943
3992,0.3016402481047553
3993,0.32095783357254404
3994,0.3499451185199704
3995,0.36057334707477917
3996,0.375376804355111
3997,0.3911346809223629
3998,0.4030514861626591
3999,0.3882088278251633
4000,0.3903822735348605
4001,0.3871655738845086
4002,0.38254585575275507
4003,0.3969980842063998
4004,0.386617707496886
4005,0.38563104217907296
4006,0.390961121403145
4007,0.38544610170777505
4008,0.34531275488590596
4009,0.34132626028237406
4010,0.33916640848766116
4011,0.3382951333784356
4012,0.3360853318495944
4013,0.34105058833199503
4014,0.3397828767253207
4015,0.3406854494527659
4016,0.34528525091837964
4017,0.3439053104786955
4018,0.35775276778431825
4019,0.3693208732983896
4020,0.3848647247390284
4021,0.37617252258802847
4022,0.3808927724631541
4023,0.38562661625326405
4024,0.4091918259473062
4025,0.3880690950246271
4026,0.387583507735886
4027,0.3911340486472474
4028,0.3863255963935027
4029,0.3874304971579233
4030,0.38363368508905593
4031,0.3844227644332602
4032,0.34223041369760804
4033,0.3435550300646817
4034,0.34578854191035596
4035,0.34957745054027906
4036,0.34685866754342143
4037,0.346803343470811
4038,0.3471258037797406
4039,0.34363248376633637
4040,0.34058965977276034
4041,0.3426638382893164
4042,0.34913833547253076
4043,0.36507293293457843
4044,0.35948678228870945
4045,0.3759559683609532
4046,0.37854513495912334
4047,0.37971800529846544
4048,0.38003129761821963
4049,0.38520963081456
4050,0.3847512313557875
4051,0.38626869163310334
4052,0.3710403454751231
4053,0.36961772646513946
4054,0.39832933946218674
4055,0.4132352253112374
4056,0.3592563180090921
4057,0.3604260269728564
4058,0.3570433551046731
4059,0.3559621646570856
4060,0.36951182038328517
4061,0.35691879690691014
4062,0.3581444622184005
4063,0.34474592024481693
4064,0.35155046503834747
4065,0.35356837106961986
4066,0.37331938112911683
4067,0.36877869738680696
4068,0.36864876485056175
4069,0.3714291946711853
4070,0.37044284549093
4071,0.37894378441947657
4072,0.3772935463678956
4073,0.41916596589508026
4074,0.39578443212210496
4075,0.37362635069771555
4076,0.3726842607755486
4077,0.3962175405762555
4078,0.37228434676496436
4079,0.37739787176196105
4080,0.30686062759627974
4081,0.3166308588192895
4082,0.3191419394406894
4083,0.31123344229541156
4084,0.3088782174899942
4085,0.31360415784115986
4086,0.3205117634785248
4087,0.3495758698524902
4088,0.3870381704487256
4089,0.35155204572613635
4090,0.3704965888757516
4091,0.3731651060009231
4092,0.3356806757756435
4093,0.3672296233537137
4094,0.407529258530972
4095,0.3851783331963404
4096,0.41141458911601614
4097,0.37558355831789525
4098,0.3754128440366972
4099,0.41016900713838605
4100,0.42090187722481803
4101,0.3813625528740065
4102,0.38644288342743693
4103,0.38268874992886903
4104,0.3374346069461744
4105,0.3410686081727881
4106,0.3419806650269665
4107,0.33980563862948043
4108,0.3449523580700434
4109,0.34104489785595504
4110,0.3416613660936146
4111,0.3422398978243413
4112,0.34487806574396646
4113,0.3521204610550142
4114,0.35003015952301164
4115,0.3794496045119152
4116,0.35704272282955757
4117,0.3559650098951055
4118,0.37663028977168544
4119,0.38192780682730665
4120,0.39480250886765844
4121,0.4102259118987854
4122,0.38769289133087587
4123,0.3953165485365992
4124,0.3883264309966552
4125,0.3854736056753014
4126,0.39600319931208466
4127,0.3794922830822147
4128,0.35852382728772947
4129,0.35646893316219747
4130,0.3512858579024905
4131,0.3515450906998653
4132,0.3514012481110781
4133,0.3451417244671502
4134,0.34620078528569354
4135,0.3448259030469337
4136,0.34532065832485026
4137,0.3476553341890123
4138,0.36514722526065535
4139,0.37296372637662095
4140,0.36922698044373065
4141,0.36894435346708054
4142,0.3813192420285914
4143,0.38171314942557805
4144,0.3816328504859034
4145,0.4268917355319647
4146,0.42466675940035026
4147,0.3911337325096896
4148,0.3886017868094765
4149,0.38467851971749945
4150,0.3887902047939099
4151,0.3890649283316156
4152,0.3579437148692139
4153,0.35473491865780643
4154,0.3539588009534709
4155,0.35552052048887517
4156,0.35610379428296846
4157,0.3564831593522974
4158,0.35809862227252326
4159,0.3581318167160895
4160,0.35689761569053924
4161,0.359081493939643
4162,0.37630150671160034
4163,0.38312438748348177
4164,0.3818272750839345
4165,0.3778929431774354
4166,0.381048312141579
4167,0.38731605536200914
4168,0.3997323579435884
4169,0.3959162614836968
4170,0.3926031398782238
4171,0.40274103908092485
4172,0.3912873753627678
4173,0.38992482248876126
4174,0.39130160155286764
4175,0.3876897299552981
4176,0.38072490341997606
4177,0.3599135679917045
4178,0.35759627969322005
4179,0.3571410416100253
4180,0.3567363855360744
4181,0.3564012797248338
4182,0.33941678943341824
4183,0.338051075183834
4184,0.3384336016287407
4185,0.34290916103414915
4186,0.35846850321511897
4187,0.3623908218944227
4188,0.35962999260238115
4189,0.3607921142647588
4190,0.37060692088341474
4191,0.3650950625636226
4192,0.37172731238816625
4193,0.37413944195398297
4194,0.3759161350286736
4195,0.37188474889193784
4196,0.3686591973899683
4197,0.3695080267325918
4198,0.3670712384372688
4199,0.3670105400261762
4200,0.3312398915015901
4201,0.32726446171258033
4202,0.3270178744175165
4203,0.3241015054470501
4204,0.3238027554549535
4205,0.32593194190656233
4206,0.3284752685588553
4207,0.33085420368110574
4208,0.3283108770288128
4209,0.32720123420102554
4210,0.33827079078648703
4211,0.3515074703304902
4212,0.3503728526356388
4213,0.34812479846230693
4214,0.35219032745528234
4215,0.36696659690564554
4216,0.36545229800390744
4217,0.3637758205350312
4218,0.364222522904166
4219,0.363193811291169
4220,0.3607665071225792
4221,0.36137665260908325
4222,0.3666846022041111
4223,0.3652370083270633
4224,0.3487833129951505
4225,0.3513152586953635
4226,0.35244070840103947
4227,0.351003863200956
4228,0.3504869782939953
4229,0.35253238829279393
4230,0.3535377057265157
4231,0.3526430364380149
4232,0.35296391605915567
4233,0.35161717006303783
4234,0.36498662738130616
4235,0.3609764224609412
4236,0.3671363627741703
4237,0.36874076087987406
4238,0.3692753494900701
4239,0.3723165927958573
4240,0.38337824594237446
4241,0.3843804020005185
4242,0.39697216092666243
4243,0.4010503354219488
4244,0.39146820604581467
4245,0.39776408550888664
4246,0.39914244526078185
4247,0.3960774916381616
4248,0.39143785684026833
4249,0.3703830954925107
4250,0.35002541745964505
4251,0.35252290416606075
4252,0.35210244121422113
4253,0.35113347959964336
4254,0.34617359745572496
4255,0.34652767152043196
4256,0.3473458355199514
4257,0.3492461383797318
4258,0.36814199634544986
4259,0.3692785108656479
4260,0.3710473005013942
4261,0.37147661530485143
4262,0.3712727065800871
4263,0.3733007290132082
4264,0.37337502133928513
4265,0.3764210067084389
4266,0.37785026460713583
4267,0.373386402291365
4268,0.3718961298440177
4269,0.37590254111368937
4270,0.37972148281160095
4271,0.3743632673448871
4272,0.3475023236110496
4273,0.3589417611391068
4274,0.34153396265783165
4275,0.34075942564128503
4276,0.33876143627615246
4277,0.3396415632369956
4278,0.3401145050234258
4279,0.3402874322675283
4280,0.3388467934167515
4281,0.3435553462022395
4282,0.3638836234422322
4283,0.3865804032650687
4284,0.4158025784179212
4285,0.4171132847324528
4286,0.4205651907257886
4287,0.407971534974298
4288,0.41112311028774834
4289,0.4170538508715913
4290,0.4105493206203883
4291,0.4049362982821085
4292,0.4008947957435239
4293,0.3902065010527381
4294,0.38864193627931387
4295,0.3878610765116117
4296,0.3126649131570129
4297,0.30976498333955066
4298,0.31175854677887443
4299,0.3107813655877945
4300,0.31009123729917365
4301,0.3084716645906967
4302,0.30908022938941193
4303,0.31171397138322826
4304,0.31455889326563774
4305,0.31649523580700434
4306,0.36299812214290683
4307,0.364638243792639
4308,0.36185307190864885
4309,0.39261799834343913
4310,0.39999253915363653
4311,0.4385739667043924
4312,0.41523036943835
4313,0.4136645401146946
4314,0.40612465936178144
4315,0.3914432311787504
4316,0.39768852863257853
4317,0.40922122674017913
4318,0.39652387786973864
4319,0.39150677482786306
4320,0.3230165213487693
4321,0.3235571165725631
4322,0.3190872476431945
4323,0.31679208897375427
4324,0.3139326247636872
4325,0.31394843164157593
4326,0.3137208125999785
4327,0.31437205596899326
4328,0.31185402032132226
4329,0.31112532325065284
4330,0.34563647974506667
4331,0.3751431786999158
4332,0.40631908395981253
4333,0.39067185553778155
4334,0.39392838852041295
4335,0.36150279149463516
4336,0.3877614931809129
4337,0.3763701085616373
4338,0.3751602501280357
4339,0.3741248996263254
4340,0.3774316984806429
4341,0.37967943651641706
4342,0.3997731396885413
4343,0.3726311496658426
4344,0.35835406141920473
4345,0.3559830297358987
4346,0.3450209599200804
4347,0.34433999962063494
4348,0.34339158694731253
4349,0.34276879595849746
4350,0.34348800890243364
4351,0.3328310118298674
4352,0.3328502962208917
4353,0.3387446809855904
4354,0.34364670995643626
4355,0.3614610613370089
4356,0.35715020959920085
4357,0.34723613578740387
4358,0.3542136078250368
4359,0.3642819567650276
4360,0.3700511510568478
4361,0.37229446316681314
4362,0.35479087500553236
4363,0.36613041306533295
4364,0.3758342554012101
4365,0.39210585549984506
4366,0.368819162994202
4367,0.3775003003306798
4368,0.31434992633994907
4369,0.3088854886538231
4370,0.3075861632913714
4371,0.3077632003237249
4372,0.30975012487433534
4373,0.30926327303536316
4374,0.310780733312679
4375,0.31069253093406
4376,0.31133334176366817
4377,0.3156062569945435
4378,0.33965167963884446
4379,0.34305584886095636
4380,0.35266168855392355
4381,0.32536953319128215
4382,0.35693871357304985
4383,0.36911159023514306
4384,0.3721844472967077
4385,0.38316390467820355
4386,0.388133587086413
4387,0.37705138499864055
4388,0.3854748702255325
4389,0.3891009680132019
4390,0.3853673834558893
4391,0.37869530029906606
4392,0.30416840015427515
4393,0.3061916805240296
4394,0.299133909546722
4395,0.29708533817234556
4396,0.29669648897628337
4397,0.2970078844706909
4398,0.2974441543004192
4399,0.2977966476773374
4400,0.2998009597936254
4401,0.32712789028762196
4402,0.3336640342946023
4403,0.3266979432090491
4404,0.34252695072680023
4405,0.35515348478429937
4406,0.3512618314480997
4407,0.3468248408247397
4408,0.3510863751035351
4409,0.363079053357697
4410,0.3587542915673468
4411,0.34261546924297703
4412,0.34447435808268895
4413,0.3952966318704595
4414,0.40877199527058217
4415,0.36514343160996215
4416,0.00843613072920289
4417,0.002448485384960704
